packet_rate,byte_rate,flow_count,flow_growth_rate,src_ip_entropy,latency,packet_loss,controller_cpu,label
49.622876816146245,3466.3488028263387,18,0.0,0.0,0.08,0.0,0.91,3
57.12978376750018,4453.837942514314,18,0.0,0.0,0.078,0.0,1.54,3
56.73562406969021,4432.2326454442555,18,0.0,0.0,0.048,0.0,1.18,3
49.95695557912433,3483.63961233054,18,0.0,0.0,0.063,0.0,1.28,3
57.331245256210714,4446.695188543174,18,0.0,0.0,0.054,0.0,5.79,3
51.478193198105174,3664.1033958562416,18,0.0,0.0,0.052,0.0,1.4,3
56.45530795330146,4354.687808073578,18,0.0,0.0,0.054,0.0,1.38,3
106.25365496664509,7857.819580382753,18,0.0,0.0,0.055,0.0,1.99,3
57.02124342798724,4445.376137645885,18,0.0,0.0,0.059,0.0,1.34,3
56.696229250226146,4371.909233295216,18,0.0,0.0,0.054,0.0,1.15,3
51.00957052159005,3637.2869129387527,18,0.0,0.0,0.053,0.0,2.39,3
57.236444299652874,4462.153197600938,18,0.0,0.0,0.053,0.0,2.3,3
50.21469796843152,3529.104189796509,18,0.0,0.0,0.053,0.0,2.26,3
57.294113463354805,4466.6490856031405,18,0.0,0.0,0.068,0.0,2.3,3
57.05279081824059,4447.835572190036,18,0.0,0.0,0.082,0.0,2.79,3
49.883225221988795,3478.4981862814325,18,0.0,0.0,0.051,0.0,1.34,3
57.09519610639027,4431.27465165516,18,0.0,0.0,0.055,0.0,2.17,3
51.49879611564657,3665.569865742577,18,0.0,0.0,0.051,0.0,1.62,3
56.16414239247956,4332.228713192883,18,0.0,0.0,0.079,0.0,1.27,3
56.50270722970734,4389.649511670101,18,0.0,0.0,0.061,0.0,1.04,3
49.52227798319741,3459.3215874262746,18,0.0,0.0,0.055,0.0,1.48,3
57.28996057332249,4466.325326296221,18,0.0,0.0,0.054,0.0,0.9,3
56.43566552060145,4359.2738394021335,18,0.0,0.0,0.054,0.0,1.18,3
51.34718346620646,3654.7784142724286,18,0.0,0.0,0.056,0.0,1.4,3
55.69358362058452,4311.293712875659,18,0.0,0.0,0.053,0.0,1.46,3
50.73168680395313,3559.2283426141857,18,0.0,0.0,0.058,0.0,1.27,3
57.201065857466475,4459.395094248086,18,0.0,0.0,0.103,0.0,1.19,3
106.16233124591076,7851.065880275544,18,0.0,0.0,0.075,0.0,1.65,3
57.311905228944056,4466.520507842424,18,0.0,0.0,0.042,0.0,1.59,3
50.6757707754402,3555.305391771673,18,0.0,0.0,0.053,0.0,1.15,3
56.91608153513451,4446.330127979635,18,0.0,0.0,0.056,0.0,1.97,3
57.12553277207093,4453.50653491065,18,0.0,0.0,0.05,0.0,1.99,3
50.30045942876964,3535.131531217394,18,0.0,0.0,0.052,0.0,2.26,3
57.21896947383236,4460.790860179971,18,0.0,0.0,0.052,0.0,2.56,3
51.408867116725325,3659.1689194415826,18,0.0,0.0,0.064,0.0,1.9,3
55.687812410411446,4279.570241402853,18,0.0,0.0,0.065,0.0,1.28,3
56.33595033525752,4376.694303748588,18,0.0,0.0,0.049,0.0,1.35,3
50.632433588333896,3552.264945960478,18,0.0,0.0,0.05,0.0,1.46,3
57.26651013498707,4464.497130123592,18,0.0,0.0,0.068,0.0,1.43,3
56.29593106753114,4342.3942504522665,18,0.0,0.0,0.053,0.0,2.16,3
49.998205009140115,3517.8126379331634,18,0.0,0.0,0.059,0.0,1.6,3
56.66584602082274,4426.781528069642,18,0.0,0.0,0.055,0.0,2.27,3
50.71519135823598,3558.071056869924,18,0.0,0.0,0.099,0.0,3.98,3
56.8235278286047,4439.099757885629,18,0.0,0.0,0.053,0.0,2.15,3
55.61812318015853,4305.452247822956,18,0.0,0.0,0.054,0.0,1.25,3
50.727576352017145,3558.93996195994,18,0.0,0.0,0.074,0.0,1.34,3
57.20161453061185,4459.4378688065,18,0.0,0.0,0.053,0.0,1.7,3
81.1130495163742,6075.862464947185,18,0.0,0.0,0.053,0.0,1.38,3
82.22289731155249,6232.191086966377,18,0.0,0.0,0.051,0.0,1.36,3
50.717411495848,3558.2268170508096,18,0.0,0.0,0.067,0.0,1.54,3
57.17446653982143,4457.321411444479,18,0.0,0.0,0.069,0.0,1.84,3
56.050091050546904,4332.252615757237,18,0.0,0.0,0.052,0.0,2.13,3
51.427230869905415,3660.4760105846008,18,0.0,0.0,0.057,0.0,2.22,3
56.75361340957194,4433.637987163875,18,0.0,0.0,0.055,0.0,2.89,3
50.73352080632333,3559.357012359421,18,0.0,0.0,0.052,0.0,1.92,3
56.372606609092635,4379.542099941535,18,0.0,0.0,0.064,0.0,1.25,3
56.438133546712386,4384.632834595263,18,0.0,0.0,0.05,0.0,1.37,3
50.6876344981713,3556.1377255822285,18,0.0,0.0,0.049,0.0,1.05,3
57.07508531045403,4449.573650802996,18,0.0,0.0,0.053,0.0,1.07,3
50.81498485322163,3565.0723583865492,18,0.0,0.0,0.051,0.0,1.48,3
55.583246812841026,4302.752434785817,18,0.0,0.0,0.05,0.0,1.17,3
57.1354311260095,4454.2782105837005,18,0.0,0.0,0.069,0.0,1.13,3
49.18009168234057,3456.391746492981,18,0.0,0.0,0.086,0.0,1.07,3
55.73052031519553,4329.658936379176,18,0.0,0.0,0.074,0.0,1.64,3
49.742520200976095,3526.8200497040552,18,0.0,0.0,0.068,0.0,2.67,3
